Donor_Age,Blood_Type,Recency,Frequency,Monetary,Time,Location,donation_density,recency_score,high_frequency_flag,Target
39.0,4.0,17.0,7.0,7860.0,31.0,2.0,0.22580644432882438,0.05555555555555555,0,1
55.0,0.0,14.0,34.0,7858.0,77.0,0.0,0.4415584358239164,0.06666666666666667,1,1
24.0,2.0,1.0,28.0,9478.0,72.0,1.0,0.38888888348765444,0.5,0,1
46.0,6.0,10.0,10.0,13096.0,65.0,2.0,0.15384615147928998,0.09090909090909091,0,1
42.0,6.0,21.0,48.0,6181.0,15.0,2.0,3.199999786666681,0.045454545454545456,1,0
33.0,2.0,23.0,42.0,11049.0,83.0,2.0,0.5060240902888664,0.041666666666666664,1,1
30.0,4.0,10.0,33.0,3170.0,45.0,1.0,0.7333333170370374,0.09090909090909091,1,1
33.4,7.0,18.0,55.0,4667.0,41.0,0.0,1.3414633819155273,0.05263157894736842,1,1
32.0,3.0,26.0,9.0,4700.0,71.0,1.0,0.12676056159492166,0.037037037037037035,0,0
22.0,0.0,10.0,9.0,576.0,12.0,2.0,0.7499999375000053,0.09090909090909091,0,0
19.0,2.0,4.0,17.0,7053.0,16.0,2.0,1.0624999335937542,0.2,0,1
53.0,7.0,27.0,59.0,8047.0,33.0,2.0,1.7878787337006445,0.03571428571428571,1,1
19.0,3.0,29.0,20.0,8012.0,85.0,0.0,0.23529411487889276,0.03333333333333333,0,1
40.0,6.0,12.0,4.0,14355.0,97.0,1.0,0.04123711297693698,0.07692307692307693,0,1
39.0,6.0,14.4,12.0,12961.0,69.0,0.0,0.173913040957782,0.06493506493506493,0,0
28.0,5.0,26.0,15.0,12821.0,68.0,1.0,0.22058823205017306,0.037037037037037035,0,0
29.0,6.0,10.8,21.0,2910.0,22.0,2.0,0.9545454111570267,0.0847457627118644,0,0
19.0,3.0,12.0,45.0,14968.0,25.0,0.0,1.7999999280000027,0.07692307692307693,1,1
34.0,5.0,6.0,25.0,11777.0,4.0,2.0,6.24999843750039,0.14285714285714285,0,1
24.0,7.0,16.0,30.0,637.0,34.0,0.0,0.8823529152249143,0.058823529411764705,0,0
41.0,3.0,18.0,9.0,12175.0,37.0,2.0,0.24324323666910172,0.05263157894736842,0,1
56.0,2.0,5.0,47.0,12042.0,40.0,2.0,1.1749999706250007,0.16666666666666666,1,0
19.0,1.0,25.0,19.0,5239.0,64.0,2.0,0.2968749953613282,0.038461538461538464,0,0
26.0,6.0,10.0,10.0,14096.0,11.0,0.0,0.9090908264462886,0.09090909090909091,0,1
64.0,7.0,7.0,36.0,7326.0,11.0,1.0,3.272726975206639,0.125,1,1
42.0,3.0,13.0,51.0,4049.0,2.0,1.0,25.499987250006374,0.07142857142857142,1,0
24.0,7.0,4.0,39.0,3936.0,44.0,0.0,0.8863636162190087,0.2,1,1
27.0,0.0,10.0,34.0,10221.0,34.0,2.0,0.9999999705882362,0.09090909090909091,1,1
57.0,0.0,11.0,6.0,1390.0,41.0,1.0,0.14634145984533026,0.08333333333333333,0,0
51.0,2.0,1.0,6.0,3000.0,12.0,1.0,0.4999999583333368,0.5,0,0
25.0,5.0,17.0,30.0,1093.0,32.0,1.0,0.937499970703126,0.05555555555555555,0,1
60.0,3.0,14.0,4.0,820.0,43.0,0.0,0.09302325365062201,0.06666666666666667,0,0
58.0,6.0,16.0,46.0,6561.0,81.0,0.0,0.567901227556775,0.058823529411764705,1,1
34.0,3.0,16.0,46.0,6096.0,11.0,0.0,4.181817801652928,0.058823529411764705,1,0
60.0,4.0,6.0,45.0,14946.0,49.0,2.0,0.9183673281965852,0.14285714285714285,1,1
58.0,7.0,6.0,44.0,6654.0,61.0,0.0,0.721311463585058,0.14285714285714285,1,0
61.0,6.0,21.0,24.0,11089.0,99.0,1.0,0.24242423997551274,0.045454545454545456,0,1
34.0,5.0,10.0,49.0,2038.0,63.0,2.0,0.777777765432099,0.09090909090909091,1,0
64.0,6.0,17.0,25.0,5182.0,23.0,2.0,1.0869564744801532,0.05555555555555555,0,0
46.0,5.0,25.0,32.0,3334.0,92.0,2.0,0.34782608317580344,0.038461538461538464,1,1
63.0,0.0,22.0,22.0,8808.0,84.0,1.0,0.2619047587868481,0.043478260869565216,0,1
35.0,7.0,20.0,2.0,11803.0,37.0,0.0,0.054054052593133714,0.047619047619047616,0,0
59.0,7.0,22.0,24.0,2104.0,93.0,0.0,0.25806451335414504,0.043478260869565216,0,1
43.0,0.0,3.0,25.0,1001.0,46.0,0.0,0.5434782490548207,0.25,0,0
25.0,0.0,6.0,58.0,6623.0,32.0,1.0,1.812499943359377,0.14285714285714285,1,1
27.0,0.0,2.0,49.0,10467.0,46.0,2.0,1.0652173681474486,0.3333333333333333,1,1
46.0,5.0,3.0,8.0,13565.0,38.0,2.0,0.21052631024930765,0.25,0,1
38.0,0.0,29.0,8.0,11221.0,53.0,2.0,0.15094339337842655,0.03333333333333333,0,1
44.0,1.0,18.0,47.0,1329.0,95.0,1.0,0.49473683689750697,0.05263157894736842,1,0
25.0,2.0,27.0,42.0,9906.0,5.0,2.0,8.399998320000336,0.03571428571428571,1,0
37.0,6.0,15.0,4.0,9369.0,58.0,2.0,0.0689655160523187,0.0625,0,0
45.0,3.0,15.0,57.0,7496.0,69.0,1.0,0.8260869445494646,0.0625,1,1
59.0,5.0,10.0,41.0,3696.0,11.0,1.0,3.727272388429783,0.09090909090909091,1,1
46.0,1.0,25.0,48.0,12943.0,41.0,2.0,1.170731678762642,0.038461538461538464,1,0
35.0,5.0,12.0,33.0,14449.0,9.0,1.0,3.666666259259305,0.07692307692307693,1,1
51.0,3.0,24.0,25.0,6347.0,12.0,2.0,2.083333159722237,0.04,0,1
45.0,4.0,28.0,32.0,12341.0,62.0,0.0,0.5161290239334029,0.034482758620689655,1,1
58.0,0.0,5.0,4.0,7434.0,90.0,2.0,0.04444444395061729,0.16666666666666666,0,0
54.0,7.0,19.0,46.0,5212.0,70.0,2.0,0.6571428477551022,0.05,1,0
59.0,6.0,14.0,30.0,13388.0,3.0,1.0,9.999996666667776,0.06666666666666667,0,0
26.0,6.0,8.0,18.0,12302.0,88.0,0.0,0.20454545222107443,0.1111111111111111,0,1
44.0,0.0,19.0,5.0,12622.0,78.0,2.0,0.06410256328073637,0.05,0,0
60.0,2.0,20.0,2.0,5915.0,47.0,1.0,0.04255319058397467,0.047619047619047616,0,1
47.8,0.0,9.0,38.0,7784.0,50.0,0.0,0.7599999848000003,0.1,1,0
62.0,5.0,6.0,11.0,9931.0,84.0,1.0,0.13095237939342405,0.14285714285714285,0,1
60.0,0.0,6.0,26.0,3129.0,79.0,0.0,0.32911391988463395,0.14285714285714285,0,1
32.0,4.0,19.0,2.0,10241.0,64.0,2.0,0.031249999511718758,0.05,0,0
23.0,3.0,1.0,57.0,2662.0,33.0,1.0,1.7272726749311311,0.5,1,1
60.0,5.0,19.0,29.4,10558.0,5.0,2.0,5.879998824000235,0.05,0,0
29.0,0.0,17.0,44.0,14665.0,20.0,1.0,2.1999998900000053,0.05555555555555555,1,0
22.0,5.0,7.0,9.0,5596.0,39.0,2.0,0.2307692248520712,0.125,0,0
47.0,7.0,2.0,33.4,9629.0,3.0,2.0,11.133329622223458,0.3333333333333333,1,1
30.0,7.0,6.0,2.0,1714.0,5.0,2.0,0.399999920000016,0.14285714285714285,0,0
31.0,5.0,8.0,51.0,5015.0,20.0,1.0,2.549999872500006,0.1111111111111111,1,0
18.0,0.0,27.0,56.0,3638.0,4.0,0.0,13.999996500000874,0.03571428571428571,1,0
55.0,0.0,15.0,48.0,9916.0,27.0,2.0,1.7777777119341587,0.0625,1,1
28.0,0.0,14.0,23.0,6770.0,62.0,2.0,0.3709677359521333,0.06666666666666667,0,1
28.0,2.0,12.0,27.0,13149.0,96.0,2.0,0.28124999707031256,0.07692307692307693,0,1
30.0,4.0,7.0,9.0,276.0,44.0,0.0,0.20454544989669432,0.125,0,0
36.0,1.0,22.0,51.0,14306.0,60.0,1.0,0.8499999858333336,0.043478260869565216,1,1
37.0,5.0,4.0,23.0,11149.0,14.0,2.0,1.6428570255102126,0.2,0,0
64.0,4.0,26.0,36.0,1700.0,59.0,0.0,0.6101694811835682,0.037037037037037035,1,0
20.0,6.0,15.0,11.0,7158.0,83.0,0.0,0.1325301188851793,0.0625,0,0
42.0,3.0,7.0,48.0,14004.0,55.0,0.0,0.8727272568595045,0.125,1,1
23.0,4.0,17.0,46.0,13642.0,33.0,1.0,1.3939393516988077,0.05555555555555555,1,0
26.0,5.0,18.6,25.0,5212.0,72.0,1.0,0.34722221739969145,0.0510204081632653,0,0
35.0,0.0,27.0,32.0,10836.0,46.0,2.0,0.6956521587901705,0.03571428571428571,1,0
22.0,6.0,14.0,52.0,8687.0,47.0,2.0,1.1063829551833415,0.06666666666666667,1,1
49.0,0.0,13.0,41.0,587.0,69.0,2.0,0.5942028899390885,0.07142857142857142,1,1
60.0,1.0,13.0,28.0,424.0,47.0,1.0,0.5957446681756454,0.07142857142857142,0,1
35.0,3.0,21.0,29.0,1773.0,62.0,1.0,0.46774192793964636,0.045454545454545456,0,0
43.0,1.0,13.0,17.0,3657.0,68.0,2.0,0.24999999632352948,0.07142857142857142,0,1
33.0,4.0,20.0,53.0,7163.0,30.0,0.0,1.7666666077777797,0.047619047619047616,1,0
26.0,4.0,8.0,4.0,5634.0,82.0,2.0,0.04878048720999406,0.1111111111111111,0,1
48.0,0.0,21.0,35.0,13639.0,56.0,1.0,0.624999988839286,0.045454545454545456,1,1
31.0,2.0,6.0,23.0,4788.0,64.0,0.0,0.3593749943847657,0.14285714285714285,0,1
32.0,3.0,18.0,50.0,13685.0,15.0,2.0,3.333333111111126,0.05263157894736842,1,0
25.0,7.0,8.0,29.0,8534.0,1.0,2.0,28.999971000029003,0.1111111111111111,0,1
50.0,2.0,14.0,26.0,9951.0,25.0,2.0,1.0399999584000017,0.06666666666666667,0,1
23.0,5.0,16.0,42.0,1482.0,45.0,0.0,0.9333333125925931,0.058823529411764705,1,0
23.0,7.0,19.0,49.0,439.0,44.0,2.0,1.113636338326447,0.05,1,0
26.0,3.0,5.0,26.0,12815.0,67.0,1.0,0.38805969570060156,0.16666666666666666,0,1
54.0,5.0,2.0,8.0,10395.0,32.0,1.0,0.24999999218750027,0.3333333333333333,0,0
41.0,3.0,24.0,35.0,8712.0,51.0,1.0,0.6862744963475589,0.04,1,0
20.0,2.0,7.0,7.0,9230.0,9.0,2.0,0.7777776913580343,0.125,0,0
28.0,5.0,7.0,49.0,7539.0,50.0,1.0,0.9799999804000005,0.125,1,0
61.0,0.0,10.0,39.0,3273.0,43.0,2.0,0.9069767230935646,0.09090909090909091,1,0
48.0,1.0,26.0,48.0,4013.0,29.0,2.0,1.6551723567181946,0.037037037037037035,1,0
20.0,3.0,17.0,29.0,10516.0,50.0,2.0,0.5799999884000002,0.05555555555555555,0,0
31.0,0.0,19.0,36.0,6176.0,37.0,1.0,0.9729729466764069,0.05,1,0
24.0,3.0,26.0,3.0,4668.0,50.0,2.0,0.05999999880000003,0.037037037037037035,0,0
46.0,2.0,19.0,14.0,7771.0,12.0,2.0,1.1666665694444527,0.05,0,0
49.6,0.0,13.8,30.0,10341.0,75.0,1.0,0.39999999466666675,0.06756756756756756,0,1
19.0,2.0,18.0,56.0,12655.0,79.0,0.0,0.70886075052075,0.05263157894736842,1,0
36.4,7.0,29.0,28.0,7826.0,27.0,2.0,1.0370369986282593,0.03333333333333333,0,1
52.0,4.0,14.0,9.0,13258.0,59.0,2.0,0.15254237029589204,0.06666666666666667,0,1
61.0,1.0,21.0,19.0,3629.0,58.0,1.0,0.3275862012485138,0.045454545454545456,0,1
31.0,0.0,6.0,9.0,7030.0,86.0,2.0,0.1046511615738237,0.14285714285714285,0,0
62.0,6.0,23.0,48.0,12588.0,94.0,1.0,0.5106382924400181,0.041666666666666664,1,0
45.0,2.0,3.0,21.0,5685.0,2.0,0.0,10.499994750002624,0.25,0,0
42.0,5.0,18.0,43.0,10777.0,45.0,2.0,0.9555555343209882,0.05263157894736842,1,0
52.0,1.0,23.0,52.0,13899.0,95.0,1.0,0.5473684152908588,0.041666666666666664,1,0
57.0,7.0,28.0,13.0,4904.0,28.0,1.0,0.46428569770408223,0.034482758620689655,0,0
59.0,4.0,6.0,53.0,3376.0,19.0,2.0,2.7894735373961295,0.14285714285714285,1,0
45.8,6.0,11.0,53.0,8232.0,25.0,2.0,2.1199999152000033,0.08333333333333333,1,1
48.0,4.0,27.0,39.0,3521.0,48.0,1.0,0.812499983072917,0.03571428571428571,1,0
50.0,7.0,6.0,37.0,14527.0,98.0,0.0,0.37755101655560186,0.14285714285714285,1,0
37.6,7.0,15.0,51.0,1097.0,70.0,0.0,0.7285714181632654,0.0625,1,1
61.0,3.0,13.0,2.0,14083.0,83.0,1.0,0.02409638525185078,0.07142857142857142,0,0
31.0,6.0,18.0,25.0,6946.0,37.0,2.0,0.6756756574141715,0.05263157894736842,0,1
37.0,5.0,16.0,31.0,10621.0,37.0,2.0,0.8378378151935726,0.058823529411764705,1,1
22.0,6.0,6.0,34.0,8994.0,50.0,2.0,0.6799999864000003,0.14285714285714285,1,1
41.0,6.0,11.0,31.0,10768.0,69.0,0.0,0.4492753558076036,0.08333333333333333,1,1
56.0,5.0,3.0,38.0,14689.0,43.0,1.0,0.8837209096809091,0.25,1,1
62.0,5.0,1.0,17.0,11794.0,95.0,2.0,0.17894736653739615,0.5,0,1
47.0,2.0,10.0,16.0,7153.0,20.0,2.0,0.799999960000002,0.09090909090909091,0,1
22.0,1.0,16.0,32.0,4145.0,12.0,2.0,2.666666444444463,0.058823529411764705,1,1
55.0,6.0,3.0,15.0,9002.0,73.0,0.0,0.20547944924000755,0.25,0,1
42.0,0.0,23.0,44.0,8862.0,67.0,2.0,0.6567164081087103,0.041666666666666664,1,1
40.0,2.0,21.0,41.0,6716.0,61.0,0.0,0.6721311365224404,0.045454545454545456,1,0
49.0,3.0,21.0,15.0,4871.0,34.0,1.0,0.44117645761245716,0.045454545454545456,0,1
62.0,4.0,25.0,58.0,6101.0,56.0,2.0,1.0357142672193882,0.038461538461538464,1,0
28.0,4.0,24.0,36.0,11255.0,2.0,1.0,17.9999910000045,0.04,1,0
42.0,1.0,28.0,13.0,9834.0,23.0,0.0,0.5652173667296797,0.034482758620689655,0,0
56.0,3.0,26.0,24.0,12664.0,24.0,0.0,0.999999958333335,0.037037037037037035,0,1
25.0,6.0,4.0,30.0,10740.0,41.0,1.0,0.7317072992266512,0.2,0,0
37.0,1.0,13.0,44.0,3625.0,10.0,0.0,4.399999560000044,0.07142857142857142,1,0
38.0,2.0,10.0,52.0,1379.0,47.0,1.0,1.1063829551833415,0.09090909090909091,1,1
39.0,1.0,16.0,26.6,5657.0,50.0,2.0,0.5319999893600003,0.058823529411764705,0,0
36.0,5.0,2.0,20.0,5670.0,94.0,0.0,0.2127659551833409,0.3333333333333333,0,0
57.0,2.0,12.0,52.0,13990.0,97.0,2.0,0.5360824687001807,0.07692307692307693,1,1
46.2,3.0,24.0,31.0,2164.0,68.0,0.0,0.45588234623702434,0.04,1,0
44.0,1.0,16.6,29.0,12832.0,45.0,2.0,0.6444444301234571,0.056818181818181816,0,0
32.0,4.0,4.0,46.0,6088.0,14.0,1.0,3.2857140510204252,0.2,1,0
34.0,4.0,7.0,32.0,11754.0,31.0,0.0,1.0322580312174827,0.125,1,0
25.0,0.0,10.0,37.0,9654.0,93.0,0.0,0.3978494580876403,0.09090909090909091,1,1
19.0,1.0,8.0,18.0,5685.0,1.0,2.0,17.999982000018,0.1111111111111111,0,1
57.0,1.0,14.0,52.0,1056.0,31.0,2.0,1.6774193007284095,0.06666666666666667,1,0
18.0,6.0,7.0,37.0,11480.0,43.0,1.0,0.8604650962682536,0.125,1,0
60.0,6.0,9.0,31.0,10506.0,16.0,2.0,1.9374998789062574,0.1,1,1
63.0,0.0,9.0,45.0,2310.0,48.0,1.0,0.9374999804687505,0.1,1,0
59.0,3.0,10.0,34.0,6362.0,44.0,2.0,0.7727272551652897,0.09090909090909091,1,1
27.0,5.0,8.0,48.0,11140.0,78.0,1.0,0.6153846074950692,0.1111111111111111,1,0
44.0,6.0,10.0,13.0,4952.0,82.0,1.0,0.1585365834324807,0.09090909090909091,0,1
29.0,6.0,13.0,6.0,7881.0,67.0,0.0,0.08955223746936959,0.07142857142857142,0,0
50.0,6.0,6.0,29.0,1200.0,76.0,1.0,0.3815789423476455,0.14285714285714285,0,1
56.0,0.0,17.0,29.0,12396.0,24.0,0.0,1.208333282986113,0.05555555555555555,0,0
63.0,6.0,19.6,53.0,8110.0,42.0,0.0,1.2619047318594112,0.04854368932038835,1,0
45.0,1.0,15.0,44.0,2103.0,35.0,2.0,1.2571428212244908,0.0625,1,0
58.0,7.0,28.0,31.0,3517.0,27.0,0.0,1.1481481056241443,0.034482758620689655,1,0
49.0,4.0,9.0,23.0,9596.0,3.0,2.0,7.666664111111962,0.1,0,1
50.0,1.0,21.0,51.0,3349.0,6.0,0.0,8.49999858333357,0.045454545454545456,1,0
19.0,4.0,13.0,31.0,9597.0,44.0,2.0,0.7045454385330583,0.07142857142857142,1,1
60.0,4.0,9.0,1.0,7467.0,4.0,1.0,0.24999993750001562,0.1,0,1
61.0,4.0,20.0,37.0,4268.0,60.0,0.0,0.6166666563888891,0.047619047619047616,1,0
51.0,3.0,13.0,21.0,1713.0,33.0,1.0,0.6363636170798904,0.07142857142857142,0,1
37.0,4.0,18.0,52.0,12212.0,91.0,0.0,0.5714285651491366,0.05263157894736842,1,0
42.0,1.0,28.0,6.0,1576.0,84.0,1.0,0.0714285705782313,0.034482758620689655,0,1
26.0,7.0,10.0,24.0,4383.0,29.0,0.0,0.8275861783590973,0.09090909090909091,0,0
46.0,3.0,29.0,39.0,8793.0,18.0,0.0,2.166666546296303,0.03333333333333333,1,0
42.0,3.0,14.0,7.0,11163.0,2.0,2.0,3.499998250000875,0.06666666666666667,0,1
45.0,2.0,5.0,52.0,14637.0,78.0,2.0,0.6666666581196582,0.16666666666666666,1,1
21.0,6.0,4.0,33.0,14287.0,88.0,2.0,0.3749999957386364,0.2,1,0
41.0,1.0,7.0,12.0,7355.0,88.0,1.0,0.13636363481404962,0.125,0,1
28.0,5.0,25.0,6.0,10990.0,65.0,2.0,0.09230769088757398,0.038461538461538464,0,0
43.0,0.0,4.0,27.8,9900.0,70.0,0.0,0.3971428514693879,0.2,0,1
61.0,5.0,29.0,14.0,6780.0,52.0,2.0,0.2692307640532545,0.03333333333333333,0,1
36.0,7.0,15.0,54.0,2299.0,27.0,1.0,1.9999999259259287,0.0625,1,0
31.0,2.0,4.0,52.0,10759.0,64.0,0.0,0.8124999873046878,0.2,1,0
41.0,3.0,20.8,16.0,9921.0,7.0,0.0,2.28571395918372,0.04587155963302752,0,0
43.8,6.0,15.0,45.0,6041.0,31.0,2.0,1.4516128563995851,0.0625,1,1
64.0,5.0,20.0,25.0,4013.0,14.0,1.0,1.7857141581632745,0.047619047619047616,0,0
18.0,1.0,29.0,26.0,3097.0,87.0,2.0,0.29885057127757964,0.03333333333333333,0,0
60.0,7.0,9.0,47.0,11218.0,19.0,0.0,2.4736840803324167,0.1,1,1
57.0,3.0,26.0,1.0,314.0,69.0,1.0,0.014492753413148502,0.037037037037037035,0,1
47.0,3.0,10.0,19.0,9974.0,14.0,2.0,1.3571427602040886,0.09090909090909091,0,0
47.0,5.0,28.0,25.8,2648.0,36.0,0.0,0.7166666467592598,0.034482758620689655,0,1
57.0,5.0,2.0,48.0,11906.0,77.0,0.0,0.6233766152808232,0.3333333333333333,1,0
35.0,0.0,13.0,33.0,7579.0,97.0,0.0,0.3402061820597301,0.07142857142857142,1,1
56.0,5.0,21.0,42.0,9425.0,2.0,2.0,20.99998950000525,0.045454545454545456,1,1
47.0,1.0,14.0,7.0,4194.0,42.0,0.0,0.1666666626984128,0.06666666666666667,0,0
23.0,1.0,21.0,10.0,5364.0,51.0,1.0,0.19607842752787397,0.045454545454545456,0,0
59.0,1.0,26.0,55.0,4943.0,27.0,2.0,2.0370369615912236,0.037037037037037035,1,1
24.0,0.0,18.0,58.0,2100.0,85.0,1.0,0.6823529331487891,0.05263157894736842,1,0
38.0,6.0,12.0,6.0,1482.0,48.0,2.0,0.1249999973958334,0.07692307692307693,0,1
36.0,3.0,13.0,28.0,4495.0,33.0,2.0,0.8484848227731873,0.07142857142857142,0,0
25.0,5.0,8.0,19.0,1294.0,35.0,0.0,0.5428571273469392,0.1111111111111111,0,1
57.0,7.0,7.0,14.0,5200.0,78.0,2.0,0.17948717718606183,0.125,0,1
48.0,6.0,15.0,30.0,12277.0,18.0,1.0,1.6666665740740791,0.0625,0,0
28.0,2.0,9.0,10.0,6766.0,5.0,0.0,1.99999960000008,0.1,0,1
20.0,7.0,15.2,47.0,4914.0,88.0,1.0,0.5340909030216943,0.0617283950617284,1,1
30.0,6.0,27.0,25.0,4172.0,24.0,0.0,1.0416666232638907,0.03571428571428571,0,1
19.0,3.0,12.0,36.0,14297.0,91.0,2.0,0.3956043912570946,0.07692307692307693,1,1
23.0,5.0,19.0,44.0,14425.0,54.0,2.0,0.8148147997256519,0.05,1,1
29.0,6.0,18.0,54.0,5512.0,97.0,2.0,0.5567010251886493,0.05263157894736842,1,0
35.8,1.0,20.0,34.0,5141.0,14.0,0.0,2.4285712551020535,0.047619047619047616,1,1
49.0,7.0,10.0,8.0,8721.0,12.0,0.0,0.6666666111111158,0.09090909090909091,0,0
53.0,5.0,4.0,31.0,14934.0,37.0,1.0,0.8378378151935726,0.2,1,0
30.0,7.0,26.0,59.0,2845.0,47.0,2.0,1.2553191222272528,0.037037037037037035,1,1
63.0,0.0,17.0,29.0,1621.0,3.0,2.0,9.666663444445518,0.05555555555555555,0,1
49.0,3.0,21.0,8.0,14866.0,2.0,2.0,3.999998000001,0.045454545454545456,0,1
57.0,6.0,4.0,15.0,5055.0,53.0,1.0,0.2830188625845498,0.2,0,1
63.0,7.0,28.0,39.0,10561.0,32.0,1.0,1.2187499619140638,0.034482758620689655,1,1
53.0,0.0,16.0,8.0,7287.0,53.0,2.0,0.15094339337842655,0.058823529411764705,0,1
39.0,1.0,8.0,5.0,13277.0,48.0,1.0,0.10416666449652782,0.1111111111111111,0,0
37.0,7.0,1.0,53.0,6884.0,89.0,1.0,0.5955056112864539,0.5,1,0
28.0,6.0,6.0,4.0,9419.0,71.0,1.0,0.056338027375520745,0.14285714285714285,0,0
31.0,3.0,15.0,7.0,3938.0,70.0,2.0,0.09999999857142859,0.0625,0,1
20.0,1.0,10.0,54.0,14912.0,58.0,1.0,0.9310344667063023,0.09090909090909091,1,1
23.0,0.0,14.0,56.0,5176.0,40.0,0.0,1.399999965000001,0.06666666666666667,1,1
40.0,3.0,21.0,30.0,13256.0,46.0,0.0,0.6521738988657848,0.045454545454545456,0,1
43.0,7.0,4.0,28.0,12665.0,49.0,0.0,0.5714285597667641,0.2,0,0
56.0,7.0,18.0,49.0,10087.0,36.0,0.0,1.3611110733024703,0.05263157894736842,1,0
35.0,1.0,17.0,3.0,9551.0,84.0,2.0,0.03571428528911565,0.05555555555555555,0,1
47.0,6.0,23.0,58.0,5932.0,87.0,1.0,0.6666666590038315,0.041666666666666664,1,0
37.0,0.0,22.0,29.0,2947.0,86.0,0.0,0.33720929840454306,0.043478260869565216,0,0
47.0,5.0,3.0,43.0,2100.0,64.0,1.0,0.6718749895019533,0.25,1,1
48.0,3.0,16.0,38.0,7018.0,92.0,0.0,0.4130434737712666,0.058823529411764705,1,1
40.0,2.0,21.6,54.0,639.0,75.0,1.0,0.7199999904000002,0.04424778761061947,1,1
27.0,3.0,25.0,31.0,861.0,18.0,1.0,1.7222221265432152,0.038461538461538464,1,0
61.0,2.0,29.0,46.0,7229.0,45.0,0.0,1.0222221995061733,0.03333333333333333,1,0
21.0,5.0,12.0,14.0,300.0,73.0,1.0,0.19178081929067373,0.07692307692307693,0,1
32.0,2.0,11.0,12.0,11515.0,32.0,0.0,0.3749999882812504,0.08333333333333333,0,1
54.0,6.0,3.0,27.0,5708.0,24.0,0.0,1.124999953125002,0.25,0,0
61.0,1.0,1.0,20.0,2573.0,56.0,0.0,0.3571428507653063,0.5,0,0
43.0,0.0,23.0,43.0,3432.0,44.0,2.0,0.977272705061984,0.041666666666666664,1,1
46.0,0.0,18.0,20.0,10699.0,86.0,2.0,0.23255813683071935,0.05263157894736842,0,0
64.0,7.0,13.0,22.0,5347.0,22.0,2.0,0.9999999545454565,0.07142857142857142,0,1
50.0,7.0,8.0,53.0,14448.0,87.0,2.0,0.6091953952966047,0.1111111111111111,1,1
40.0,7.0,29.0,35.0,4207.0,2.0,0.0,17.499991250004374,0.03333333333333333,1,0
36.0,7.0,6.0,55.0,1164.0,17.0,2.0,3.2352939273356514,0.14285714285714285,1,0
19.0,3.0,13.0,54.0,13766.0,75.0,0.0,0.7199999904000002,0.07142857142857142,1,0
34.0,0.0,15.0,13.0,6752.0,66.0,0.0,0.19696969398530767,0.0625,0,1
51.0,5.0,14.0,20.0,13924.0,56.0,2.0,0.3571428507653063,0.06666666666666667,0,0
49.0,1.0,11.8,57.0,6109.0,43.0,1.0,1.3255813645213637,0.078125,1,0
62.0,2.0,10.0,31.0,8034.0,59.0,0.0,0.5254237199080726,0.09090909090909091,1,0
28.0,1.0,17.0,54.0,1472.0,15.0,1.0,3.599999760000016,0.05555555555555555,1,0
22.0,7.0,28.0,38.0,4324.0,23.0,0.0,1.652173841209833,0.034482758620689655,1,0
55.0,1.0,18.0,38.0,11730.0,29.0,1.0,1.310344782401904,0.05263157894736842,1,1
34.0,6.0,24.0,27.0,1663.0,38.0,2.0,0.7105262970914132,0.04,0,0
34.0,3.0,27.0,23.0,14796.0,13.0,2.0,1.7692306331361052,0.03571428571428571,0,1
23.0,3.0,17.0,40.0,10473.0,34.0,1.0,1.1764705536332192,0.05555555555555555,1,1
55.0,7.0,21.0,34.6,4547.0,26.0,1.0,1.3307691795858008,0.045454545454545456,1,1
30.0,0.0,5.0,16.0,9900.0,49.0,2.0,0.32653060558100805,0.16666666666666666,0,0
21.0,0.0,19.0,27.0,9046.0,20.0,1.0,1.3499999325000034,0.05,0,0
64.0,2.0,6.0,30.0,12336.0,20.0,2.0,1.4999999250000036,0.14285714285714285,0,0
38.0,0.0,9.0,2.0,10096.0,8.0,0.0,0.24999996875000394,0.1,0,0
25.0,1.0,23.0,56.0,7251.0,53.0,2.0,1.0566037536489858,0.041666666666666664,1,0
35.0,2.0,12.0,32.0,12919.0,3.0,0.0,10.666663111112296,0.07692307692307693,1,1
49.2,1.0,9.0,49.0,6445.0,74.0,0.0,0.6621621532140249,0.1,1,0
55.0,1.0,9.0,14.0,14416.0,64.0,0.0,0.21874999658203131,0.1,0,0
53.0,7.0,1.0,25.0,2531.0,50.0,1.0,0.4999999900000002,0.5,0,1
64.0,0.0,18.0,1.0,1607.0,86.0,1.0,0.011627906841535968,0.05263157894736842,0,0
57.0,2.0,5.0,59.0,13780.0,42.0,1.0,1.4047618713151937,0.16666666666666666,1,1
52.0,7.0,15.0,5.0,9534.0,18.0,1.0,0.27777776234567986,0.0625,0,1
31.0,7.0,12.0,22.6,1529.0,67.0,0.0,0.33731342780129214,0.07692307692307693,0,0
29.0,3.0,9.0,17.0,12088.0,48.0,2.0,0.35416665928819463,0.1,0,0
23.0,1.0,14.0,15.0,9519.0,31.0,2.0,0.4838709521331951,0.06666666666666667,0,1
60.0,2.0,28.0,12.0,1170.0,84.0,2.0,0.1428571411564626,0.034482758620689655,0,0
41.0,4.0,28.0,48.0,11400.0,89.0,0.0,0.5393258366367883,0.034482758620689655,1,0
41.0,6.0,8.0,49.0,6184.0,59.0,0.0,0.8305084604998566,0.1111111111111111,1,0
